Date,0
2020-07-05 00:00:00-04:00,
2020-07-12 00:00:00-04:00,0.0008389474960976973
2020-07-19 00:00:00-04:00,0.024699768825926505
2020-07-26 00:00:00-04:00,-0.000830887121173074
2020-08-02 00:00:00-04:00,-0.025024230620109278
2020-08-09 00:00:00-04:00,0.023793799418735606
2020-08-16 00:00:00-04:00,0.017491878575156994
2020-08-23 00:00:00-04:00,-0.027729158922741748
2020-08-30 00:00:00-04:00,0.026285118447061384
2020-09-06 00:00:00-04:00,-0.01472892412732818
2020-09-13 00:00:00-04:00,-0.03490171952830379
2020-09-20 00:00:00-04:00,0.0043488528712603
2020-09-27 00:00:00-04:00,-0.03729172157866423
2020-10-04 00:00:00-04:00,0.013565553650069173
2020-10-11 00:00:00-04:00,0.03317301286625507
2020-10-18 00:00:00-04:00,-0.006159545599764393
2020-10-25 00:00:00-04:00,0.004419533844445267
2020-11-01 00:00:00-04:00,-0.04920750632445925
2020-11-08 00:00:00-05:00,0.05511544628743992
2020-11-15 00:00:00-05:00,0.08861591932988211
2020-11-22 00:00:00-05:00,0.009377763056461097
2020-11-29 00:00:00-05:00,0.04250563971446231
2020-12-06 00:00:00-05:00,0.023091001616021067
2020-12-13 00:00:00-05:00,-0.004267486770466622
2020-12-20 00:00:00-05:00,-0.017274421727107914
2020-12-27 00:00:00-05:00,-0.0058804841819908305
2021-01-03 00:00:00-05:00,0.006700126764215941
2021-01-10 00:00:00-05:00,0.0430971334877297
2021-01-17 00:00:00-05:00,0.006881476991878577
2021-01-24 00:00:00-05:00,-0.0016658364481946242
2021-01-31 00:00:00-05:00,-0.04243057150837437
2021-02-07 00:00:00-05:00,0.045072388457974455
2021-02-14 00:00:00-05:00,0.01835560352914678
2021-02-21 00:00:00-05:00,0.011281331893266744
2021-02-28 00:00:00-05:00,-0.005326521825767649
2021-03-07 00:00:00-05:00,0.0439385531711638
2021-03-14 00:00:00-05:00,0.03627888759070341
2021-03-21 00:00:00-04:00,-0.025285260682021526
2021-03-28 00:00:00-04:00,0.008271053040336263
2021-04-04 00:00:00-04:00,-5.768576410003501e-05
2021-04-11 00:00:00-04:00,-9.82097003695559e-05
2021-04-18 00:00:00-04:00,0.009024748142242967
2021-04-25 00:00:00-04:00,-0.00431277652765194
2021-05-02 00:00:00-04:00,0.008788821367987198
2021-05-09 00:00:00-04:00,0.04525328929277306
2021-05-16 00:00:00-04:00,-0.002474386221335001
2021-05-23 00:00:00-04:00,-0.0018904974432197852
2021-05-30 00:00:00-04:00,0.0053855693637920865
2021-06-06 00:00:00-04:00,0.019481128493549882
2021-06-13 00:00:00-04:00,-0.007013381417549924
2021-06-20 00:00:00-04:00,-0.0466404340396277
2021-06-27 00:00:00-04:00,0.0391885500351683
2021-07-04 00:00:00-04:00,-0.003434945517670873
2021-07-11 00:00:00-04:00,-0.010428691795235756
2021-07-18 00:00:00-04:00,-0.025826390326030513
2021-07-25 00:00:00-04:00,0.007468934081217293
2021-08-01 00:00:00-04:00,0.01122577022621929
2021-08-08 00:00:00-04:00,0.01619718501684364
2021-08-15 00:00:00-04:00,0.016274850502984606
2021-08-22 00:00:00-04:00,-0.02922031027983607
2021-08-29 00:00:00-04:00,0.022745479343983854
2021-09-05 00:00:00-04:00,-0.002713913399868817
2021-09-12 00:00:00-04:00,-0.02285560394233488
2021-09-19 00:00:00-04:00,0.0016921190181531376
2021-09-26 00:00:00-04:00,0.014433480882692917
2021-10-03 00:00:00-04:00,0.006256623358729785
2021-10-10 00:00:00-04:00,0.01734510767374986
2021-10-17 00:00:00-04:00,0.007706625742909257
2021-10-24 00:00:00-04:00,0.0197818928161555
2021-10-31 00:00:00-04:00,-0.0024480048356947393
2021-11-07 00:00:00-04:00,0.008955426291290314
2021-11-14 00:00:00-05:00,-0.0052339383258891425
2021-11-21 00:00:00-05:00,-0.02951212491328159
2021-11-28 00:00:00-05:00,-0.004160809225966178
2021-12-05 00:00:00-05:00,-0.012262889071539718
2021-12-12 00:00:00-05:00,0.030081428979078062
2021-12-19 00:00:00-05:00,-0.013785309377116528
2021-12-26 00:00:00-05:00,0.016959421587479984
2022-01-02 00:00:00-05:00,0.010376153478925065
2022-01-09 00:00:00-05:00,0.04373841634884412
2022-01-16 00:00:00-05:00,0.01430249956845775
2022-01-23 00:00:00-05:00,-0.042526577644465546
2022-01-30 00:00:00-05:00,0.012434847323164577
2022-02-06 00:00:00-05:00,0.03351817404220414
2022-02-13 00:00:00-05:00,0.0005479041228200199
2022-02-20 00:00:00-05:00,-0.02251703374725711
2022-02-27 00:00:00-05:00,0.0056537978913340226
2022-03-06 00:00:00-05:00,0.011394842875202205
2022-03-13 00:00:00-05:00,0.006153338233418237
2022-03-20 00:00:00-04:00,0.016211249137515038
2022-03-27 00:00:00-04:00,0.025510708130602744
2022-04-03 00:00:00-04:00,-0.0074659790089458555
2022-04-10 00:00:00-04:00,0.017169120733714793
2022-04-17 00:00:00-04:00,-0.004088492614068073
2022-04-24 00:00:00-04:00,-0.027149128134075218
2022-05-01 00:00:00-04:00,-0.030096554276413556
2022-05-08 00:00:00-04:00,0.048025897362070635
2022-05-15 00:00:00-04:00,-0.023412049224209253
2022-05-22 00:00:00-04:00,-0.021699788004791
2022-05-29 00:00:00-04:00,0.059326363979274044
2022-06-05 00:00:00-04:00,-0.009247292659244843
2022-06-12 00:00:00-04:00,-0.029885671357047117
2022-06-19 00:00:00-04:00,-0.09026621415631286
2022-06-26 00:00:00-04:00,0.028362290645705945
2022-07-03 00:00:00-04:00,-0.0006099838794968448
2022-07-10 00:00:00-04:00,-0.006854225071326936
2022-07-17 00:00:00-04:00,-0.0028996443633392266
2022-07-24 00:00:00-04:00,0.020271400538268924
2022-07-31 00:00:00-04:00,0.05025184630197099
2022-08-07 00:00:00-04:00,-0.019453389455079573
2022-08-14 00:00:00-04:00,0.050194380563778784
2022-08-21 00:00:00-04:00,-0.00010739350001232051
2022-08-28 00:00:00-04:00,-0.008959760012176243
2022-09-04 00:00:00-04:00,-0.026994674356959125
2022-09-11 00:00:00-04:00,0.022306164210673662
2022-09-18 00:00:00-04:00,-0.031078364711996098
2022-09-25 00:00:00-04:00,-0.05420934962841095
2022-10-02 00:00:00-04:00,-0.011745423872849159
2022-10-09 00:00:00-04:00,0.03923689847655143
2022-10-16 00:00:00-04:00,0.0002265219553228004
2022-10-23 00:00:00-04:00,0.054239740048176
2022-10-30 00:00:00-04:00,0.04082536393718916
2022-11-06 00:00:00-04:00,0.014428586140862842
2022-11-13 00:00:00-05:00,0.02520670363752031
2022-11-20 00:00:00-05:00,0.0023452458572688073
2022-11-27 00:00:00-05:00,0.01888301157102168
2022-12-04 00:00:00-05:00,-0.009836554409848097
2022-12-11 00:00:00-05:00,-0.04622467423051346
2022-12-18 00:00:00-05:00,-0.007978189987409179
2022-12-25 00:00:00-05:00,0.020213479987994054
2023-01-01 00:00:00-05:00,0.0026613358586333735
2023-01-08 00:00:00-05:00,0.019977849554767113
2023-01-15 00:00:00-05:00,0.01650987239710311
2023-01-22 00:00:00-05:00,-0.007917380672617935
2023-01-29 00:00:00-05:00,0.011828729393183357
2023-02-05 00:00:00-05:00,-0.02476320050927805
2023-02-12 00:00:00-05:00,0.024096219458624724
2023-02-19 00:00:00-05:00,-0.01530446750944392
2023-02-26 00:00:00-05:00,-0.014968202324034285
2023-03-05 00:00:00-05:00,0.0143581573543472
2023-03-12 00:00:00-05:00,-0.04525518427442521
2023-03-19 00:00:00-04:00,-0.033084729349241226
2023-03-26 00:00:00-04:00,0.009786258271168524
2023-04-02 00:00:00-04:00,0.047401610978525355
2023-04-09 00:00:00-04:00,0.012215095844569257
2023-04-16 00:00:00-04:00,0.011384657531174902
2023-04-23 00:00:00-04:00,-0.00963291532282018
2023-04-30 00:00:00-04:00,-0.0053118629438092535
